Age (Ma),CO2 (ppm)
196.1,1204
211.9,1264
223.3,800
142.2,560
242.1,284
211.9,667
4,80
8.4,133
13.7,133
53.5,80
106.8,600
55.5,328
56.5,428
303,588
344.9,524
7.7,292
10.6,448
7.1,468
55.5,100
56.5,100
69.1,60
7,148
9,204
13,296
13,176
285.6,70
303,250
327.1,290
327.1,210
332.6,320
338.8,190
365.6,395
365.6,600
423.3,1680
5,324
21,312
25.6,588
45,780
60.7,0
69.1,328
69.1,172
69.1,252
77.9,1180
77.9,504
119.7,904
119.7,1084
119.7,1076
119.7,592
154.7,1272
187.7,1824
172.2,768
223.3,660
223.3,732
223.3,1140
242.1,244
259.4,400
290.5,0
303,608
344.8,824
388,624
130.1,1150
134.3,653
365.6,1140
365.6,1260
402.6,1320
421.1,1440
377.5,1120
385.2,1560
54.2,814
54.9,231
56.2,461
56.5,487
56.7,579
57.3,816
57.7,474
200.3,992
223.3,900
130.1,112
64.8,400
65.3,340
65.9,300
67.2,560
67.2,300
77.1,480
65.2,178
65.2,163
65.4,88
65.6,111
65.8,178
65.9,54
66.1,183
66.2,277
66.4,90
66.5,0
66.5,42
66.6,15
66.6,263
66.7,453
66.9,426
66.9,265
67,219
67,128
68.5,10
68.7,171
68.8,110
69,158
69.1,138
69.3,202
69.4,145
69.5,345
69.7,204
69.9,309
70,375
70.1,329
70.2,122
70.3,38
70.5,126
71.4,254
71.5,289
71.6,294
280.7,133
273.7,133
83.3,740
182.4,1113
232.7,585
242.1,605
279.4,358
219,880
219,695
232.7,116
246.1,580
246.1,300
92.2,772
300.2,882
299.9,697
299.7,399
298.6,515
297.9,288
296.6,65
295.9,47
294.3,50
293.1,208
290.5,600
290.5,461
290.4,1700
290.4,419
290.2,411
289.9,620
289.4,182
288.9,183
287.4,397
287,1030
286.9,1449
285.8,774
285,792
284.8,792
284.5,824
283.8,1012
283.4,1100
282.4,899
281.1,1248
277.6,1237
210.7,111
211.8,544
211.8,643
210.7,13
210.7,45
210.7,372
211.8,1667
211.8,1702
211.8,1596
210.7,344
210.7,269
210.7,377
211.8,1443
211.8,1191
211.8,1349
211.8,1678
211.8,1295
211.8,1516
210.7,560
211.8,1367
205.4,1777
205.4,1702
205.4,1085
205.4,1191
205.4,863
205.4,661
205.4,1030
205.4,513
205.4,623
205.4,1557
205.4,1202
205.4,1967
205.4,1783
205.4,880
205.4,843
205.4,1619
205.4,1214
205.4,614
205.4,1267
205.4,773
205.4,341
205.4,961
205.4,1171
12.8,273
13.1,370
13.8,190
14.4,132
14.7,74
15.1,182
15.6,473
16,333
16.1,289
95.3,1307
113.4,591
200.4,1664
200.5,2087
200.9,3515
200.9,3294
200.9,1299
201,1571
201.1,2472
201.1,1761
201.2,2307
201.2,2009
201.2,2438
201.2,2677
201.2,2700
201.2,2713
201.2,2823
201.3,2302
201.3,2385
201.4,2389
201.5,2819
201.5,2956
201.5,710
201.7,1191
201.8,1495
201.9,1502
202.1,1509
202.2,1065
202.5,1613
203,1487
203.1,1298
203.6,1021
203.7,1855
203.9,983
211.9,1183
211.9,1135
211.9,1479
211.9,1376
205,1377
201.3,3457
201.2,2049
200.8,1499
200.8,3649
200.8,1987
200.8,2353
200.8,2927
200.8,3012
200.7,2383
200.7,1818
200.7,2013
200.7,1874
200.7,2303
200.7,1992
200.6,2048
200.6,1545
200.6,2187
200.6,1469
200.6,1697
200.5,2997
200.5,2750
200.5,3395
200.4,1921
200.4,2002
200.4,997
200.4,1411
200.3,1766
200.3,1811
200.2,1019
200.2,610
199.8,523
199,1179
127.9,393
137.9,174
143.5,232
83,1522
98,1520
100.5,1368
102,1428
103.5,1060
113.5,449
157.8,558
5.5,222
50.5,684
50.7,397
50.9,178
51.1,1285
51.2,1354
51.4,971
51.5,1709
51.5,1299
51.8,903
52,301
63.6,235
63.7,212
64.6,200
64.7,289
64.9,175
65,357
65.1,278
65.2,360
65.4,298
66.5,492
68.3,175
52.8,400
52.6,750
51.9,1260
51.8,1210
51.1,725
135.7,924
31.6,265
31.6,377
253.2,1325
253.2,1100
253.2,883
6.4,213
6.7,283
6.8,372
8.8,274
9.1,197
12.7,267
13.7,101
17.5,261
17.8,237
18,160
18.2,274
23,203
100.8,763
102.4,621
103.1,792
103.3,1052
104.6,1246
104.7,1139
104.8,1254
106.1,1399
106.4,1474
106.5,1679
106.6,1497
106.9,1496
107.8,1201
108.8,1015
110.3,1065
111.1,1637
111.5,1966
111.8,1880
112.3,1829
112.7,1419
113.8,1295
114.8,1514
114.9,1426
115.3,1367
116.1,1666
117.8,1364
123.3,736
123.6,607
123.7,824
123.8,1018
126.4,1065
126.6,1510
127.5,1704
129.8,940
130.2,1023
130.8,842
131.3,1910
132,2562
201.5,710
201.8,1189.6
201.8,1494.73333333333
201.9,1502
202.1,1508.86666666667
202.6,1064.53333333333
202.8,1613.26666666667
203.3,1486.8
203.5,1297.86666666667
203.9,1942.53333333333
204.1,1021.33333333333
204.4,1854.46666666667
204.6,1427.13333333333
204.6,1973.33333333333
204.7,2023.8
205.9,2157.86666666667
205.9,2103.86666666667
207.2,1962.8
207.3,2275.6
207.5,2723.73333333333
207.8,2505.33333333333
207.9,2508.4
208.1,2953.13333333333
208.3,2953.13333333333
208.4,2831.73333333333
209.2,3191.06666666667
210,2756
210.3,2295.53333333333
210.8,2605.6
211.6,1623.4
211.6,2236.6
211.9,1942.26666666667
213.1,2635.6
215,3194.33333333333
215,3087.8
215.1,3123.2
215.2,3722.4
215.3,3395.73333333333
215.4,3218.06666666667
215.6,3113.6
215.6,3132.33333333333
215.7,3240.6
216,2470.2
216.2,2767
218.2,3183.26666666667
218.8,2798.66666666667
222,2732.06666666667
222.3,2324.93333333333
222.4,3022.66666666667
223.2,2627.33333333333
224.3,3042.06666666667
225.8,2547.46666666667
226.2,3302.4
226.6,3182.6
227.1,3568.13333333333
229.3,3319.73333333333
229.7,2445.6
231,2516.4
231.4,3230.86666666667
232,2142.8
232.2,2884.2
100,746
102.5,886
111.5,996
113.5,1335
115.5,986
116,1071
116.5,1190
119.4,1179
1,244
1.1,214
1.2,335
1.2,217
1.2,193
1.3,141
1.3,157
1.3,196
1.4,194
1.4,192
1.4,192
1.4,194
1.5,239
1.5,210
1.5,303
1.6,282
1.6,230
1.6,247
1.6,207
1.7,239
1.8,230
1.9,307
1.9,252
2.1,299
2.1,300
2.1,278
2.2,338
2.3,387
2.3,342
2.3,405
2.6,400
2.6,385
221.9,6
220.1,215
214.7,355
213.5,443
213.3,500
213.2,546
213.1,501
213,523
212.7,170
212.6,738
212.5,1463
212.4,522
212.2,713
212.1,708
212,10
211.7,683
211.5,643
211.4,749
211.3,128
211.2,182
211.2,616
211.1,726
210.9,-127
210.7,-194
210.4,219
210.1,420
209.9,1080
209.9,777
209.7,665
209.6,529
209.5,1220
209.3,1025
209.2,1406
209,1063
208.6,1869
208.4,904
208.2,1179
208,964
207.4,1978
205.15,1626.42
205.15,1233.54666666667
205.15,1293.69333333333
211.9,749
211.9,786
34.2,399
32.98,550
33.17,710
33.33,890
33.47,930
33.59,690
33.96,870
34.21,960
34.42,940
34.63,810
0,266
0.46,293
0.9,278
1.5,279
2.11,274
2.59,258
2.79,283
2.89,399
2.99,402
3.05,428
3.17,336
3.5,366
1.98,219
2.03,262
2.08,246
2.16,221
2.17,383
2.2,386
2.3,238
2.5,367
2.56,310
2.6,203
2.69,194
2.7,358
2.71,314
2.71,238
2.71,334
2.75,300
2.77,404
2.78,418
2.78,316
2.8,314
2.92,241
3,354
3.07,265
3.08,411
3.1,249
3.16,233
3.22,242
3.24,330
3.26,252
3.32,274
3.4,255
3.41,251
3.47,292
3.54,329
3.59,282
3.72,310
3.79,288
3.87,408
3.96,295
4.04,334
4.12,394
4.58,425
12.28,190
12.72,223
13.25,244
13.48,243
13.72,240
13.83,257
14.17,268
14.31,272
14.8,374
15.04,332
15.56,298
15.87,392
16.38,225
11.8,247
13.6,232
14.94,346
13.7,250
13.74,255
13.74,230
13.77,301
13.79,283
13.8,311
15.54,300
15.6,442
15.61,469
15.63,330
15.65,294
15.69,287
15.72,505
15.76,291
15.77,315
15.81,520
15.84,435
15.89,281
15.95,291
15.96,318
15.98,595
15.99,322
16.06,293
16.12,406
16.15,309
16.18,271
16.21,236
16.24,477
16.27,278
16.3,467
16.33,262
16.37,502
16.4,430
16.42,221
16.47,532
16.59,271
16.65,242
16.69,236
16.76,338
16.98,207
17.11,252
2.34,317
2.35,318
2.35,306
2.36,450
2.37,415
2.38,371
2.39,377
2.41,278
2.42,332
2.45,320
2.47,340
2.5,357
2.5,362
2.52,246
2.55,335
2.56,300
2.58,330
2.59,362
2.62,279
2.62,305
2.63,245
2.65,282
2.66,302
2.67,263
2.68,323
2.69,284
2.7,276
2.7,234
2.7,319
2.71,262
2.75,339
2.75,321
2.76,358
2.78,279
2.8,281
2.83,317
2.83,361
2.84,388
2.85,308
2.86,445
2.91,371
2.92,377
2.94,337
2.95,358
2.95,419
2.96,346
2.98,328
3,369
3.01,357
3.03,381
3.04,419
3.05,418
3.06,361
3.06,413
3.07,380
3.09,334
3.1,319
3.11,392
3.13,345
3.14,334
3.15,403
3.16,340
3.17,452
3.18,381
3.19,283
3.2,331
3.21,326
3.22,376
3.24,423
3.24,354
3.25,316
3.26,348
3.27,365
3.28,313
2.35,369
2.42,442
2.5,423
2.63,402
2.75,376
2.83,352
3.16,525
3.24,441
0.54,162
0.54,281
0.6,163
0.62,169
0.76,175
0.82,152
0.86,168
0.94,183
1.82,250
2.74,274
2.89,481
3.21,423
3.66,357
3.89,507
4.1,380
5.19,433
6.35,332
53.2,1400
45.6,1100
44.4,920
36.9,770
40.3,650
51.9,1868
58.8,583
70,670
100.8,797
104.1,830
104.1,977
104.1,1001
111.9,654
121.9,1051
139.3,982
161.7,698
169.5,637
187.7,919
205.6,388
2.1,358
5.1,358
7.2,270
8.5,350
10.5,370
2.8,276
3.4,330
4,363
4.6,270
168.8,879
200.3,864
205.4,758
205.4,835
44.5,768
168.8,639
285.6,354
316.6,261
400.5,2282
200.7,716
201.3,1535
201.6,702
135.1,1448
172.2,1894
187.7,735
44.5,965
15.2,339
15.3,341
15.3,313
16.5,535
54.2,443
54.3,327
54.7,378
55.6,479
55.9,667
56.1,307
56.1,307
56.1,307
56.1,520
56.2,304
56.4,313
56.5,316
56.6,320
56.7,315
56.7,318
56.7,318
57.2,469
58.1,447
59.9,535
59.9,574
270.6,343
270.6,266
270.6,290
270.6,326
270.6,342
313.5,348
313.5,351
313.5,336
313.5,308
313.5,350
313.5,366
313.5,368
313.5,358
313.5,303
313.5,367
313.5,350
313.5,401
313.5,287
313.5,311
313.5,284
313.5,325
324,385
324,392
324,359
168.4,816
63.8,367
64.1,330
65.4,343
65.4,470
66.5,539
54.3,515
61.1,317
49.9,659
409.2,2836
182.5,1050
182.6,1550
182.7,550
182.8,950
182.9,950
183,600
104.1,710
110.4,710
116.5,700
123,695
124.7,630
127.9,630
130.2,550
131.4,620
133,650
139.5,1442
139.5,1228
139.5,1151
168,1031
168,926
172.2,896
186.8,942
25.6,588
22.1,333
20,332
19,397
19,459
17.6,374
17.6,341
17.6,388
17,393
16.8,425
16.5,393
15.8,564
15.7,555
15.7,552
15.7,449
13.9,287
13.9,293
11.6,332
72.5,559
73.1,568
73.7,572
74.7,589
75.4,593
75.9,695
78.1,568
79.9,582
81.5,585
121,867
121,837
121,784
121,573
121,1060
121,1060
121,867
121,593
121,908
121,782
121,734
121,769
101.8,974
101.8,852
101.8,917
101.8,954
3.9,355
12,468
34.5,672
35.5,746
46.4,908
118,893
124.7,1008
127.9,592
142,813
142,736
143.5,972
148,736
153.4,939
203.2,908
230.5,813
233.8,789
233.8,825
168.8,1422
168.8,1373
168.8,1296
168.8,1188
168.8,1134
94.5,366
94.4,381
94.3,384
94.3,410
94.2,444
94.1,457
94.1,360
94.1,446
94.1,396
94.1,448
94.1,508
94,485
94,425
94,466
94,370
93.9,431
93.9,436
50.6,600
50.6,600
50.6,600
203.7,2200
38.4,634
201.1,1320
201.1,1140
201.1,2792
201.3,2152
201.6,1445
201.6,1092
201.6,1195
201.6,1236
201.6,1113
201.1,1469
201.3,1604
201.6,1761
201.6,1600
201.6,1459
201.6,881
201.6,1206
201.6,1122
3.1,357
8.5,360
47.4,943
85,660
85,531
85,565
35.9,450
30.8,671
27,395
25,453
24,434
17.4,402
33,383
409.2,1548
317.5,332
311.1,340
316.5,388
277.2,498
219.2,889
226.5,615
131.6,513
106.8,828
106.8,662
106.8,734
48,636
40.9,356
24.9,389
12.8,434
42.9,424
186.8,809
13.8,334
9.5,351
2.9,280
2.7,279
2.6,285
1.9,280
1,278
97.2,1028
117,796
121,824
121,839
112.6,856
112.6,846
23.5,476
26.5,429
33.5,409
34.5,410
36,365
204.9,1472
171.2,990
171.2,954
60,322
65.5,418
65.9,429
67,649
23,516
23,425
28.5,390
0.2,289
0.3,246
0.5,255
0.9,243
1,252
1.2,266
1.3,271
1.5,277
1.8,270
2.1,254
2.3,273
2.6,267
2.8,299
2.8,303
2.9,323
2.9,333
3,372
3.1,353
3.1,344
3.2,335
3.2,341
3.6,362
3.8,357
3.9,338
4,329
4.1,354
4.3,381
4.4,351
4.6,370
4.8,351
4.9,383
4.9,422
5,448
5.2,457
0.02,318
0.03,305
0.03,322
0.04,308
0.06,312
0.07,338
0.09,334
0.11,332
0.11,336
0.13,336
0.15,315
0.16,316
0.17,330
0.31,319
0.43,285
0.58,302
0.93,291
1.05,301
1.19,322
1.21,311
1.22,317
1.23,322
1.25,291
1.27,309
1.28,298
1.35,326
1.64,298
1.73,312
1.97,309
2.09,329
2.19,331
2.3,337
2.4,344
2.59,333
2.6,305
2.72,317
2.94,307
3.08,338
3.13,318
3.32,336
3.36,321
3.46,339
3.51,393
3.52,346
3.67,346
3.85,327
3.99,334
4.11,348
4.45,379
4.78,361
7.15,379
14.1,341
14.74,430
15.84,402
16.82,401
18.26,412
20.3,358
22.94,462
23.48,410
25.3,416
26.57,656
27.85,712
28.78,730
29.21,854
29.57,972
29.64,895
30.62,765
31.27,725
32.04,743
32.58,756
32.83,740
32.91,723
32.97,727
33.45,767
33.57,671
33.69,930
34.69,1038
35.29,879
35.56,919
35.86,947
36.09,1132
36.48,2622
36.81,1247
37.1,939
37.43,1042
38.55,798
38.25,898
38.62,863
12.81,283
13.6,271
13.64,303
13.65,306
13.66,305
13.67,308
13.67,289
13.68,261
13.69,294
13.7,271
13.71,301
13.72,292
13.74,305
13.75,305
13.76,292
13.77,340
13.77,313
13.78,313
13.79,294
13.79,315
13.8,329
2.81,282
2.85,294
2.86,288
2.9,270
2.92,278
2.93,270
2.94,307
2.98,258
3,255
3.02,265
3.03,262
3.07,284
3.09,254
3.1,275
3.11,271
3.13,272
3.16,278
3.18,259
3.19,274
3.2,272
3.21,267
3.22,265
3.24,273
3.26,270
3.27,262
3.28,258
3.29,276
120.3,972
120.3,975
120.1,896
120.1,915
120.1,1437
120.1,1596
119.9,1255
119.9,1942
119.9,2187
119.9,1845
119.6,2058
119.6,2005
119.6,2005
119.6,1746
119.6,1634
119.1,1379
118.9,1904
118.9,762
120.1,1117
120.1,1099
119.9,1322
119.9,1894
119.1,1227
